date,open,high,low,close,volume,Name
10/6/2014,37.32,37.32,36.07,36.11,11980908,DAL
10/7/2014,35.65,35.82,35.03,35.27,16027972,DAL
10/8/2014,35.68,35.74,33.92,34.81,25265294,DAL
10/9/2014,35.51,35.94,33.61,33.71,28216298,DAL
10/10/2014,33.81,34.12,32.71,32.91,24808951,DAL
10/13/2014,33.3,33.31,30.12,30.9,41247955,DAL
10/14/2014,31.71,33.27,31.28,32.79,27229132,DAL
10/15/2014,31.08,33.5,30.43,32.38,37245147,DAL
10/16/2014,31.3,34.1156,31.25,33.32,29696643,DAL
10/17/2014,34.61,35.14,34.15,34.39,21502034,DAL
10/20/2014,35.51,36.13,35.012,36.04,19952055,DAL
10/21/2014,36.77,37.59,36.7,37.48,21355341,DAL
10/22/2014,37.66,37.86,37.25,37.3,16450852,DAL
10/23/2014,37.62,38.96,37.45,37.92,25661953,DAL
10/24/2014,37.99,39.495,37.96,39.44,19537199,DAL
10/27/2014,39.38,40.1,39.2,39.75,18958757,DAL
10/28/2014,40.07,40.15,39.47,39.84,13212203,DAL
10/29/2014,39.72,39.83,38.855,39.58,13206479,DAL
10/30/2014,39.64,39.82,38.83,39.14,14630548,DAL
10/31/2014,39.93,40.4,39.54,40.23,14618982,DAL
11/3/2014,40.28,40.745,40.23,40.61,10764960,DAL
11/4/2014,41.5,42.86,41.5,42.32,19149899,DAL
11/5/2014,42.78,42.78,41.48,41.87,13025017,DAL
11/6/2014,42.12,43.61,42.08,42.9,16694390,DAL
11/7/2014,42.95,43,42.42,42.69,10192809,DAL
11/10/2014,42.29,43.4,42.01,43.37,11142005,DAL
11/11/2014,43.57,44.28,43.51,43.84,11654960,DAL
11/12/2014,43.4,43.79,42.9,43.4,9505753,DAL
11/13/2014,43.58,44.41,43.46,44.08,11268883,DAL
11/14/2014,43.94,44.135,43.55,43.75,7982190,DAL
11/17/2014,43.66,44.19,43.38,43.43,7967386,DAL
11/18/2014,43.53,45.21,43.53,44.79,12945342,DAL
11/19/2014,44.33,44.949,43.86,44.45,9762123,DAL
11/20/2014,44,44.64,43.7,43.96,9076899,DAL
11/21/2014,44.17,44.29,42.91,43.09,14746963,DAL
11/24/2014,43.47,44.07,43.15,43.51,10597807,DAL
11/25/2014,43.57,44.33,43.31,44.08,11304862,DAL
11/26/2014,44.23,44.42,44.04,44.24,8590903,DAL
11/28/2014,46.39,47.19,46.08,46.67,16204556,DAL
12/1/2014,46.55,46.73,44.85,45.62,14651952,DAL
12/2/2014,44.93,46.2772,44.0501,44.67,18329396,DAL
12/3/2014,45.14,45.5,43.9,44.75,11034839,DAL
12/4/2014,46.07,46.94,45.55,46.42,14773181,DAL
12/5/2014,46.86,47.628,46.78,47.28,15045092,DAL
12/8/2014,47.06,47.67,46.71,47.34,14718654,DAL
12/9/2014,45.94,46.36,45.21,46.33,14036534,DAL
12/10/2014,46.89,47.34,46.07,46.22,15790781,DAL
12/11/2014,46.65,48.55,46.65,48.33,19911377,DAL
12/12/2014,49.62,49.62,47.65,47.68,15141612,DAL
12/15/2014,47.73,48.27,46.71,47.8,12391118,DAL
12/16/2014,47.9,48,45.34,45.38,19653595,DAL
12/17/2014,45.52,46.41,44.3,46.17,17272394,DAL
12/18/2014,46.4,46.95,45.68,46.77,12578445,DAL
12/19/2014,46.47,47.745,46.45,47.38,13059642,DAL
12/22/2014,47.78,48.68,47.3,47.41,8206730,DAL
12/23/2014,47.72,47.77,46.39,47.13,6611871,DAL
12/24/2014,47.47,48.16,47.27,48.05,4303380,DAL
12/26/2014,48.14,48.6,47.84,48.39,5303077,DAL
12/29/2014,48.01,48.87,47.43,48.78,6659665,DAL
12/30/2014,48.74,49.43,48.62,49.23,7318917,DAL
12/31/2014,49.58,50.159,49.1,49.19,7801706,DAL
1/2/2015,49.92,50.01,48.71,49.18,8637318,DAL
1/5/2015,49.46,49.48,47.81,48.36,10556547,DAL
1/6/2015,48.55,48.74,46.25,47.22,12880447,DAL
1/7/2015,47.48,47.59,46.51,46.97,10516211,DAL
1/8/2015,47.48,48.32,47.26,48.19,10499282,DAL
1/9/2015,48.33,48.5,46.79,46.88,8860770,DAL
1/12/2015,46.72,46.97,45.55,46.06,11573371,DAL
1/13/2015,46.68,47.75,45.955,46.61,12499135,DAL
1/14/2015,45.84,46.16,44.4701,45.31,13115651,DAL
1/15/2015,45.09,45.76,44.91,45.05,8532393,DAL
1/16/2015,45,45.895,44.61,45.84,13020121,DAL
1/20/2015,47.01,49.29,46.91,49.17,21172687,DAL
1/21/2015,48.77,49.6,48.2,49.18,14918670,DAL
1/22/2015,49.93,50.81,49.18,50.7,16033175,DAL
1/23/2015,50.35,51.06,50.06,50.56,8613617,DAL
1/26/2015,50.23,50.8253,49.95,50.15,9386182,DAL
1/27/2015,49.29,49.8999,48.91,49.18,9786613,DAL
1/28/2015,49.5,49.91,48.28,48.46,9575403,DAL
1/29/2015,48.67,50.35,48.2,50.21,9764625,DAL
1/30/2015,49.33,49.8,47.01,47.31,17133904,DAL
2/2/2015,47.1,47.16,44.81,46.51,20909783,DAL
2/3/2015,45,46.23,44.93,46.01,17598979,DAL
2/4/2015,46.55,47.45,46.43,46.96,12204291,DAL
2/5/2015,46.93,46.98,45.27,46.14,11306743,DAL
2/6/2015,45.97,46.68,45.29,45.51,10883972,DAL
2/9/2015,44.5,44.88,43.71,44.45,14026976,DAL
2/10/2015,45.13,45.74,44.74,45.32,11276448,DAL
2/11/2015,45.72,45.93,44.8,44.98,9619135,DAL
2/12/2015,44.35,44.9,43.73,44.81,15764754,DAL
2/13/2015,44.08,44.53,43.35,44.5,16355663,DAL
2/17/2015,44.78,45.32,44.62,44.76,12153506,DAL
2/18/2015,45.15,45.45,44.65,45.27,9889564,DAL
2/19/2015,46.86,47.39,45.835,45.92,14676185,DAL
2/20/2015,45.73,47.48,45.51,47.44,13624845,DAL
2/23/2015,47.97,48.27,46.86,47.19,12104648,DAL
2/24/2015,46.9,48.27,46.4,48.03,12044304,DAL
2/25/2015,47.93,48.01,46.6,46.84,10815825,DAL
2/26/2015,47.2,47.38,45.57,45.92,14477456,DAL
2/27/2015,45.8,45.87,44.5,44.52,15235198,DAL
3/2/2015,45.09,45.51,44.98,45.39,11247492,DAL
3/3/2015,44.58,45.81,44.27,45.78,12972514,DAL
3/4/2015,45.36,45.5,44.8,45.15,10364109,DAL
3/5/2015,45.47,45.47,44.05,44.39,12145319,DAL
3/6/2015,44.31,44.715,43.63,43.78,7527208,DAL
3/9/2015,43.87,44.72,43.8,44.57,8415248,DAL
3/10/2015,44.36,44.39,43.27,43.42,9909369,DAL
3/11/2015,43.46,44.39,43.44,44.02,8603546,DAL
3/12/2015,44.13,45.4,44.07,45.33,9284917,DAL
3/13/2015,45.45,46.37,45.33,45.5,10039222,DAL
3/16/2015,46.15,46.49,45.96,46.16,8517041,DAL
3/17/2015,46.5,46.95,46.2,46.65,11583542,DAL
3/18/2015,46.75,46.78,45.41,45.81,19021373,DAL
3/19/2015,46.36,47.35,46.35,47.26,16818121,DAL
3/20/2015,46.81,47.63,46.81,47.42,21270709,DAL
3/23/2015,47.42,47.59,46.56,46.58,10793902,DAL
3/24/2015,46.34,46.43,46.0201,46.03,9517440,DAL
3/25/2015,45.91,45.97,44.38,44.52,10383847,DAL
3/26/2015,43.14,44.35,42.6,44.09,15909655,DAL
3/27/2015,44.38,45.22,44.32,44.88,7983193,DAL
3/30/2015,45.34,45.9,45.34,45.56,8325796,DAL
3/31/2015,45.58,45.62,44.66,44.96,9679113,DAL
4/1/2015,43.67,43.99,42.92,43.26,19301727,DAL
4/2/2015,42.91,43.37,42.25,42.25,15554810,DAL
4/6/2015,41.41,41.91,41.02,41.76,18500417,DAL
4/7/2015,42,42.45,41.61,41.64,9166262,DAL
4/8/2015,41.94,43.3,41.91,43.29,14039114,DAL
4/9/2015,43.42,43.97,42.76,43.14,9704775,DAL
4/10/2015,43.12,43.53,43.04,43.23,8160341,DAL
4/13/2015,43.08,43.87,42.99,43.07,10223166,DAL
4/14/2015,43.06,43.19,42.45,43.08,10244222,DAL
4/15/2015,44.48,45.34,43.8,44.2,22814891,DAL
4/16/2015,44.2,45.4,44.16,44.99,13257581,DAL
4/17/2015,44.72,45.23,44.58,44.76,9581401,DAL
4/20/2015,45.14,45.82,44.76,45.73,8819119,DAL
4/21/2015,45.9,46.385,45.56,46.23,9400578,DAL
4/22/2015,46.35,46.62,45.67,46.53,9691271,DAL
4/23/2015,46.27,46.93,46.12,46.43,10078059,DAL
4/24/2015,46.77,47.38,46.68,46.98,10280634,DAL
4/27/2015,47.04,47.1,46.33,46.45,10000212,DAL
4/28/2015,46.29,46.45,45.16,46.2,8684553,DAL
4/29/2015,45.84,46,44.26,45.03,11460621,DAL
4/30/2015,44.76,45.72,44.36,44.64,9256607,DAL
5/1/2015,44.81,46.03,44.68,45.66,11469941,DAL
5/4/2015,45.91,46.5,45.12,45.29,9654146,DAL
5/5/2015,44.38,45,43.88,43.9,11350434,DAL
5/6/2015,43.54,44.26,42.835,44.06,12783271,DAL
5/7/2015,44.27,45.97,44.27,45.36,15678636,DAL
5/8/2015,45.6,46.43,45.6,46.17,9936508,DAL
5/11/2015,46.04,47.34,45.9,46.81,12461392,DAL
5/12/2015,46.32,46.4,45.95,46.1,7549226,DAL
5/13/2015,47.39,47.98,46.445,46.78,16830947,DAL
5/14/2015,47.34,47.78,46.87,47.4,8820194,DAL
5/15/2015,47.83,47.94,46.97,47,9614930,DAL
5/18/2015,46.99,47.585,46.87,47.37,7940046,DAL
5/19/2015,47.7,47.87,46.11,46.21,12749023,DAL
5/20/2015,45.86,45.93,43.16,43.62,37638093,DAL
5/21/2015,43.5,44.15,42.69,43.75,16267317,DAL
5/22/2015,43.98,44,43.13,43.18,10619921,DAL
5/26/2015,43.42,43.47,41.72,41.85,18594350,DAL
5/27/2015,42.03,43.12,42.03,42.53,12382887,DAL
5/28/2015,42.64,43.13,42.17,42.25,10886647,DAL
5/29/2015,42.19,43.189,41.89,42.92,12538042,DAL
6/1/2015,43.21,44.79,42.94,44.35,17682256,DAL
6/2/2015,42.99,43.62,42.87,43.21,18431528,DAL
6/3/2015,43.52,43.77,42.95,43.24,9886633,DAL
6/4/2015,43.4,44.11,42.44,42.92,13390417,DAL
6/5/2015,42.83,43.15,42.28,42.9,9897179,DAL
6/8/2015,42.37,42.62,40.65,40.75,18359663,DAL
6/9/2015,40.1,41.15,38.97,40.72,29310464,DAL
6/10/2015,40.62,41.56,40.34,41.06,11590195,DAL
6/11/2015,41.33,41.79,40.74,40.8,9259133,DAL
6/12/2015,40.74,41.5577,40.58,41.14,7838309,DAL
6/15/2015,40.92,41.2,40.53,40.7,9649410,DAL
6/16/2015,40.65,41.01,40.04,40.57,8314900,DAL
6/17/2015,40.42,41.08,40.2254,40.8,7057923,DAL
6/18/2015,40.67,41.425,40.46,41.35,7198446,DAL
6/19/2015,41.99,42.81,41.83,41.99,11189300,DAL
6/22/2015,42.72,43.08,42.36,42.93,10406966,DAL
6/23/2015,43.38,43.71,43,43.1,7789439,DAL
6/24/2015,42.97,43.13,42.5,42.66,7413428,DAL
6/25/2015,42.98,43.38,42.57,42.6,6208712,DAL
6/26/2015,42.78,42.9,42.06,42.35,15144782,DAL
6/29/2015,41.77,42.45,41.08,41.12,7881494,DAL
6/30/2015,41.68,41.83,41.03,41.08,10416368,DAL
7/1/2015,41.75,41.81,38.81,40.27,30993514,DAL
7/2/2015,40.23,41.03,39.75,40,11310816,DAL
7/6/2015,39.88,40.79,39.88,40.48,9714605,DAL
7/7/2015,40.67,41.3,39.96,41.18,9136380,DAL
7/8/2015,40.46,40.8799,40.01,40.17,8642732,DAL
7/9/2015,40.58,41.09,40.49,40.55,8541628,DAL
7/10/2015,41.45,42.72,41.31,42.46,13746124,DAL
7/13/2015,43.21,43.52,43,43.37,10131537,DAL
7/14/2015,42.95,43.96,42.61,43.66,13648569,DAL
7/15/2015,42.59,44.43,42.4,43.99,23558388,DAL
7/16/2015,44.5,44.87,44.19,44.47,12804798,DAL
7/17/2015,44.65,45.1,44.38,44.94,9625032,DAL
7/20/2015,45.1,45.1,43.96,44.09,7746068,DAL
7/21/2015,44.08,44.73,44.08,44.65,6166477,DAL
7/22/2015,44.51,45.42,44.46,45.22,8995517,DAL
7/23/2015,46.3,46.64,45.05,45.16,11449800,DAL
7/24/2015,45.61,45.64,43.76,44.1,8550141,DAL
7/27/2015,43.6,44.18,43.05,43.93,7301588,DAL
7/28/2015,43.93,44.95,43.9,44.91,7624728,DAL
7/29/2015,44.81,45.33,43.85,44.18,10355298,DAL
7/30/2015,44.16,44.37,43.64,44.03,5297788,DAL
7/31/2015,44.15,44.4,43.88,44.34,5973691,DAL
8/3/2015,44.68,45.845,44.57,45.73,12159293,DAL
8/4/2015,46.32,47.1,45.7814,46.35,11268314,DAL
8/5/2015,46.36,46.53,46.13,46.3,5838669,DAL
8/6/2015,46.48,46.79,45.76,46.04,6525871,DAL
8/7/2015,45.84,46.48,45.76,46.35,6825328,DAL
8/10/2015,46.73,47.19,46.21,46.32,6325370,DAL
8/11/2015,46.29,47.48,46.13,47.1,9734321,DAL
8/12/2015,46.8,46.81,44.77,46.6,11443574,DAL
8/13/2015,46.89,47.87,46.47,47.45,9953504,DAL
8/14/2015,47.36,47.96,47.28,47.63,6117409,DAL
8/17/2015,47.77,48.25,47.32,47.99,8136893,DAL
8/18/2015,48.08,48.3,46.92,47.36,8076088,DAL
8/19/2015,47.36,47.59,46.61,47.08,9389027,DAL
8/20/2015,46.55,47.08,45.67,45.71,9484842,DAL
8/21/2015,45.5,45.58,43.59,43.6,14908828,DAL
8/24/2015,39.5,44.16,34.61,42.15,15222433,DAL
8/25/2015,43.84,43.84,41.37,41.37,10465875,DAL
8/26/2015,42.61,43.88,41.49,43.7,14221473,DAL
8/27/2015,44.19,44.35,42.77,43.86,12853010,DAL
8/28/2015,43.94,44.3,43.407,43.94,9206945,DAL
8/31/2015,43.97,44.6,43.5399,43.78,8386990,DAL
9/1/2015,43.95,44.46,43.3,43.77,11269260,DAL
9/2/2015,44.68,46,44.35,45.99,15227902,DAL
9/3/2015,46.06,46.55,44.91,45.06,10909032,DAL
9/4/2015,44.55,45.99,44.311,45.4,8956435,DAL
9/8/2015,46.22,46.65,45.955,46.59,8177846,DAL
9/9/2015,46.94,47.19,45.9,46.01,9614046,DAL
9/10/2015,46.29,47,46.12,46.49,8754662,DAL
9/11/2015,46.5,47.05,46.27,46.92,7030143,DAL
9/14/2015,46.97,47.29,46.6,46.89,5252976,DAL
9/15/2015,47,47.12,46.31,46.89,8804570,DAL
9/16/2015,46.83,47.41,46.53,47.09,7903459,DAL
9/17/2015,47.31,48.18,46.88,47.49,11128009,DAL
9/18/2015,47.08,47.19,46.55,46.67,11862945,DAL
9/21/2015,46.77,47.67,46.69,47.25,7670472,DAL
9/22/2015,46.9,47.17,45.961,46.46,8329503,DAL
9/23/2015,46.5,46.88,45.93,46.59,4872451,DAL
9/24/2015,46.33,46.38,45.06,45.91,8871561,DAL
9/25/2015,46.52,46.84,45.59,46.04,6882889,DAL
9/28/2015,45.87,45.94,44.36,44.66,7367332,DAL
9/29/2015,44.51,44.93,43.57,44.04,7508781,DAL
9/30/2015,44.72,45.04,43.86,44.87,9525738,DAL
10/1/2015,44.71,45.5,44.14,45.41,8096471,DAL
10/2/2015,44.94,44.94,43.35,44.87,10918881,DAL
10/5/2015,45.22,47.04,45.04,46.96,8629299,DAL
10/6/2015,46.73,47.235,45,45.09,9080989,DAL
10/7/2015,45.2,46,44.47,45.99,11758457,DAL
10/8/2015,45.8,46.07,45.1732,45.96,8905372,DAL
10/9/2015,46.29,47.3325,46.16,47.21,10715251,DAL
10/12/2015,47.52,48.5,47.52,48.5,10647348,DAL
10/13/2015,48.1,49.11,47.72,47.73,13839941,DAL
10/14/2015,48.58,49.48,47.93,48.59,15052894,DAL
10/15/2015,48.95,49.32,48.36,48.93,8423727,DAL
10/16/2015,48.74,49.13,48.08,49.12,14240422,DAL
10/19/2015,49.21,50.58,49.13,50.27,11037840,DAL
10/20/2015,50.32,50.77,49.8,50.15,8745474,DAL
10/21/2015,49.8,50.585,49.34,49.44,7647439,DAL
10/22/2015,50.14,50.94,49.35,50.81,9528488,DAL
10/23/2015,51.23,51.66,50.5,51,11458644,DAL
10/26/2015,50.89,51.465,50.32,51.32,5579268,DAL
10/27/2015,51,51.48,50.39,50.87,7910178,DAL
10/28/2015,51.13,51.13,49.535,50.14,7435068,DAL
10/29/2015,50.04,50.65,49.61,50.5,5632760,DAL
10/30/2015,50.5,51.4499,50.29,50.84,7052513,DAL
11/2/2015,50.9,51.27,50.665,50.7,8548127,DAL
11/3/2015,51.65,52,50.85,51,10988129,DAL
11/4/2015,51.26,51.26,50.47,50.66,7353541,DAL
11/5/2015,50.83,51.15,50.32,50.54,5736702,DAL
11/6/2015,50.53,51.48,50.45,51.2,6376127,DAL
11/9/2015,50.93,50.95,50.23,50.63,5559072,DAL
11/10/2015,50.6,51,49.55,50.3,7348939,DAL
11/11/2015,50.49,50.73,49.96,49.98,6120797,DAL
11/12/2015,49.99,50.43,49.9,49.98,9350204,DAL
11/13/2015,49.82,50.08,48.75,48.99,9207269,DAL
11/16/2015,47.86,48.15,47.01,47.93,12339182,DAL
11/17/2015,48.06,49.06,47.72,47.77,10417334,DAL
11/18/2015,47.83,47.99,46.65,47.75,10952796,DAL
11/19/2015,48.2,48.76,48.016,48.51,7857144,DAL
11/20/2015,48.47,48.87,48.43,48.76,6878201,DAL
11/23/2015,49,49.19,48.4,48.74,6261060,DAL
11/24/2015,47.36,48,46.67,47.24,11111021,DAL
11/25/2015,47.45,47.62,46.37,46.87,7731680,DAL
11/27/2015,46.99,47.5,46.78,47.14,2597683,DAL
11/30/2015,47.21,47.44,46.44,46.46,8731265,DAL
12/1/2015,46.81,47.7,46.58,47.67,6335816,DAL
12/2/2015,49.17,49.33,48.18,48.33,12810580,DAL
12/3/2015,48.42,48.99,47.85,48.22,11634426,DAL
12/4/2015,49,49.8,48.665,49.78,12775560,DAL
12/7/2015,50.27,51.82,50.19,51.78,13829547,DAL
12/8/2015,51.33,51.82,49.89,50.27,13469217,DAL
12/9/2015,50.02,50.74,49.14,49.51,8144705,DAL
12/10/2015,49.71,51.915,49.54,51.28,10089580,DAL
12/11/2015,50.37,50.65,49.219,49.28,8647628,DAL
12/14/2015,49.52,50.41,48.76,50.18,10006382,DAL
12/15/2015,50.67,51.41,50.07,51.15,8084837,DAL
12/16/2015,51.4,52.285,50.85,52.12,9172873,DAL
12/17/2015,51.98,52.77,51.02,51.03,10024940,DAL
12/18/2015,51.04,51.95,49.96,49.96,15753531,DAL
12/21/2015,50.46,51.5,50.42,51.46,8822128,DAL
12/22/2015,51.65,51.95,51.16,51.75,6745568,DAL
12/23/2015,51.74,51.87,50.91,51.74,5843648,DAL
12/24/2015,51.71,52.65,51.69,52.26,3834156,DAL
12/28/2015,52.41,52.72,51.32,51.95,5295290,DAL
12/29/2015,51.93,52.4146,51.8875,52.17,4300053,DAL
12/30/2015,52.23,52.3,51.065,51.17,5060130,DAL
12/31/2015,51,51.08,50.35,50.69,5911392,DAL
1/4/2016,49.42,49.42,48.3,48.66,12323161,DAL
1/5/2016,49.31,49.75,47.04,48.57,14557218,DAL
1/6/2016,47.79,49.3,47.63,48.93,10375888,DAL
1/7/2016,48.39,48.68,46.74,47,11301098,DAL
1/8/2016,47.48,48.95,46.49,46.61,10850321,DAL
1/11/2016,46.99,47.29,45.57,46.74,12096434,DAL
1/12/2016,47.07,47.475,45.82,46.96,12163429,DAL
1/13/2016,47.5,47.5,44.54,44.94,10964540,DAL
1/14/2016,45.03,45.75,44.02,45.34,11554970,DAL
1/15/2016,43.88,45.36,43.45,44.5,16408571,DAL
1/19/2016,45.8,46.75,45.19,45.96,16014707,DAL
1/20/2016,46.09,46.76,42.54,45.69,21927463,DAL
1/21/2016,46.65,47.12,45.37,46.52,12817428,DAL
1/22/2016,47.09,47.49,46.528,46.76,9419541,DAL
1/25/2016,47.59,47.62,45.85,45.94,8602648,DAL
1/26/2016,46.49,46.9,45.63,46.11,8685686,DAL
1/27/2016,46.36,46.995,44.62,44.72,10669716,DAL
1/28/2016,44.84,45,42.52,43.2,13996878,DAL
1/29/2016,43.14,44.34,42.42,44.29,12820096,DAL
2/1/2016,44.73,45.58,44.01,45.21,8618232,DAL
2/2/2016,45.19,45.52,43.32,43.61,8994040,DAL
2/3/2016,43.97,44.15,42.1075,43.8,10049136,DAL
2/4/2016,43.78,44.37,43.36,44.04,9444045,DAL
2/5/2016,44.14,44.55,41.67,42.01,14205999,DAL
2/8/2016,41.31,41.6,40.05,40.77,15450855,DAL
2/9/2016,40.35,42.485,40.03,41.98,12082562,DAL
2/10/2016,42.63,43.7767,42.47,43.27,11356188,DAL
2/11/2016,42.62,43.52,42.14,42.7,10019508,DAL
2/12/2016,43,43.1399,42.14,42.99,7552684,DAL
2/16/2016,43.49,44.67,43.09,44.58,8128796,DAL
2/17/2016,44.98,46.27,44.95,46.1,10338394,DAL
2/18/2016,46.4,46.68,45.98,46.46,10946832,DAL
2/19/2016,46.46,47.145,46.24,46.72,10578696,DAL
2/22/2016,47.2,48.91,47,48.82,12748761,DAL
2/23/2016,48.47,49.45,48.45,48.95,9411450,DAL
2/24/2016,48.45,49.05,47.79,48.94,9236804,DAL
2/25/2016,49.08,49.45,48.67,49.2,7524775,DAL
2/26/2016,49.35,49.45,47.7,47.86,12282757,DAL
2/29/2016,47.75,48.7999,47.4,48.24,8029994,DAL
3/1/2016,48.73,49.25,48.42,48.9,8000608,DAL
3/2/2016,48.1,48.58,47.61,48.55,8938316,DAL
3/3/2016,48.59,49.005,48.35,48.79,8853732,DAL
3/4/2016,49.06,49.1,48.47,48.67,8516358,DAL
3/7/2016,48.24,48.48,47.85,48.39,8291864,DAL
3/8/2016,46.71,47.095,46.01,46.22,13690455,DAL
3/9/2016,46.31,46.94,46.22,46.74,8449094,DAL
3/10/2016,47,47.49,46.28,47,8293692,DAL
3/11/2016,47.47,48.07,47.282,47.69,6661687,DAL
3/14/2016,47.5,48.24,47.32,47.89,5798948,DAL
3/15/2016,47.82,47.94,47.43,47.76,4751935,DAL
3/16/2016,47.47,48.8,47.37,48.77,6376616,DAL
3/17/2016,48.58,48.78,48.0558,48.62,6577728,DAL
3/18/2016,48.67,50.3,48.58,50.05,12485175,DAL
3/21/2016,50.04,50.5,49.94,50.12,7284653,DAL
3/22/2016,48.71,49.735,48.2,49.39,13352471,DAL
3/23/2016,49.59,49.73,48.6,48.91,8783144,DAL
3/24/2016,48.48,48.56,47.36,47.84,9138976,DAL
3/28/2016,47.9,48.51,47.77,48.2,5887598,DAL
3/29/2016,48.1,49.18,48.03,49.13,7302065,DAL
3/30/2016,49.54,50.075,49.29,49.33,5779300,DAL
3/31/2016,49.37,49.74,48.66,48.68,6550481,DAL
4/1/2016,47.5,47.57,46.74,47.01,13932230,DAL
4/4/2016,47.11,48.32,46.76,47.15,7863404,DAL
4/5/2016,46.97,47.81,46.72,47.16,6506852,DAL
4/6/2016,47.22,47.32,46.85,47.2,5542629,DAL
4/7/2016,47,47.19,45.41,45.8,10434319,DAL
4/8/2016,46.1,46.62,45.66,46.29,5844956,DAL
4/11/2016,46.87,47.8,46.5,46.55,8880408,DAL
4/12/2016,46.83,47.26,46.5201,46.63,8254588,DAL
4/13/2016,47.15,48.13,46.86,48.04,10882469,DAL
4/14/2016,48.95,49.8,48.274,48.49,15906520,DAL
4/15/2016,48.74,48.81,47.15,47.5,11822179,DAL
4/18/2016,47.65,47.65,46.21,46.55,11664665,DAL
4/19/2016,46.69,47.42,46.6,46.87,8759383,DAL
4/20/2016,46.9,47.53,46.58,46.6,8397183,DAL
4/21/2016,46.28,46.3099,44.74,44.97,15330348,DAL
4/22/2016,43.43,44.67,43.16,44.62,14258622,DAL
4/25/2016,44.52,44.88,43.79,43.93,8774254,DAL
4/26/2016,44.15,44.52,43.06,43.59,11545652,DAL
4/27/2016,43.75,44.24,43.28,43.69,9097491,DAL
4/28/2016,43.44,43.8,42.755,42.86,10229803,DAL
4/29/2016,42.55,42.71,41.22,41.67,16658471,DAL
5/2/2016,42.11,42.49,41.8,42.17,10701798,DAL
5/3/2016,42.92,43.2,41.83,42.92,14319492,DAL
5/4/2016,42.37,42.56,41.17,41.43,14925345,DAL
5/5/2016,41.59,42.27,41.45,41.75,10271051,DAL
5/6/2016,41.61,42.26,40.95,42.04,10777155,DAL
5/9/2016,42.11,42.84,41.99,42.4,10512085,DAL
5/10/2016,42.49,43.04,42.41,42.95,9299253,DAL
5/11/2016,42.69,43.31,42.29,42.3,9037695,DAL
5/12/2016,42.44,42.47,40.64,41.07,13453994,DAL
5/13/2016,40.75,42.18,40.75,41.6,10758564,DAL
5/16/2016,42.55,43.16,42.05,43,12303132,DAL
5/17/2016,42.79,44.4,42.75,43.67,16203008,DAL
5/18/2016,43.45,44.66,43.45,43.86,10382850,DAL
5/19/2016,43.27,43.88,42.55,43.1,8860801,DAL
5/20/2016,43.42,43.82,42.97,43.1,5964571,DAL
5/23/2016,43,43.6,42.91,42.95,5227008,DAL
5/24/2016,43.1,43.77,43.05,43.63,9360441,DAL
5/25/2016,43.68,44.11,43.38,43.5,7600829,DAL
5/26/2016,43.47,43.6,42.4,42.76,8512384,DAL
5/27/2016,42.83,43.44,42.81,43.12,5509375,DAL
5/31/2016,43.25,43.51,42.65,43.46,9315119,DAL
6/1/2016,43.35,43.71,43.07,43.51,7047876,DAL
6/2/2016,42.77,43.46,42.4,42.45,10103510,DAL
6/3/2016,42.22,42.4,41.25,41.57,15957966,DAL
6/6/2016,41.54,41.6,41,41.28,11538361,DAL
