date,open,high,low,close,volume,Name
6/7/2016,41.35,42.81,41,42.1,11445909,DAL
6/8/2016,42.2,42.45,41.095,41.85,13862297,DAL
6/9/2016,41.75,42.58,41.52,42.4,7618094,DAL
6/10/2016,42.06,42.29,41.41,42.04,6787930,DAL
6/13/2016,41.59,41.7,40.53,40.57,9946480,DAL
6/14/2016,40.41,40.56,38.64,39.11,15065835,DAL
6/15/2016,39.37,39.78,38.83,38.89,11044026,DAL
6/16/2016,38.37,38.57,37.84,38.02,13086623,DAL
6/17/2016,37.94,38.24,37.68,38.01,11157832,DAL
6/20/2016,38.43,38.73,38,38.09,9921180,DAL
6/21/2016,38.67,39,38.05,38.67,11997894,DAL
6/22/2016,38.57,39.16,38.5,38.55,7029886,DAL
6/23/2016,39,39.07,37.73,38.31,10956187,DAL
6/24/2016,36.09,37.08,35.17,35.18,26090715,DAL
6/27/2016,34.84,34.94,32.6,33.36,28600221,DAL
6/28/2016,34.27,34.67,33.6,34.67,19678184,DAL
6/29/2016,35.4,36.375,34.91,36.24,15059708,DAL
6/30/2016,36.26,36.43,35.73,36.43,12413660,DAL
7/1/2016,36.41,37,36.31,36.77,9408381,DAL
7/5/2016,36,36.2365,34.78,35.62,14239475,DAL
7/6/2016,34.96,35.61,34.075,35.58,14539966,DAL
7/7/2016,35.54,36.48,35.5,36.37,8775767,DAL
7/8/2016,36.9,37.75,36.86,37.37,12620987,DAL
7/11/2016,37.67,38.445,37.6,38.12,11994108,DAL
7/12/2016,39.2,40.41,39.13,40.21,19533044,DAL
7/13/2016,40.5,40.6,39.4202,39.56,13885618,DAL
7/14/2016,40.33,41.35,40.155,40.98,18543035,DAL
7/15/2016,40.46,40.54,39.71,39.98,15192438,DAL
7/18/2016,40.17,40.52,40.06,40.1,8285460,DAL
7/19/2016,39.88,40.58,39.5,40.53,9297024,DAL
7/20/2016,40.69,41.22,39.94,40.21,9541884,DAL
7/21/2016,39.11,39.2576,38.27,38.52,17425215,DAL
7/22/2016,39.07,39.19,38.43,38.96,9579252,DAL
7/25/2016,39.17,39.26,38.55,38.96,7160532,DAL
7/26/2016,38.97,39.33,38.61,39.03,9038657,DAL
7/27/2016,38.88,38.92,38.5,38.54,8671871,DAL
7/28/2016,38.5,39.54,38.251,39.36,7354097,DAL
7/29/2016,39.37,39.9,38.741,38.75,10468182,DAL
8/1/2016,38.92,39.51,38.775,39.48,8965279,DAL
8/2/2016,38.82,38.85,36.29,36.39,19993452,DAL
8/3/2016,36.38,36.87,36.171,36.48,10994140,DAL
8/4/2016,36.52,36.68,36.0199,36.54,8825297,DAL
8/5/2016,36.98,37.73,36.86,37.67,8097455,DAL
8/8/2016,37.46,38.24,37.36,37.44,10029115,DAL
8/9/2016,37.75,38.06,37.14,37.16,8391968,DAL
8/10/2016,37,37.115,36.24,36.48,9604655,DAL
8/11/2016,36.58,37.05,36.28,36.7,7537911,DAL
8/12/2016,36.68,36.74,36.26,36.35,7700582,DAL
8/15/2016,36.35,37.05,35.84,36.92,10784589,DAL
8/16/2016,36.81,37.31,36.79,36.94,9253481,DAL
8/17/2016,37.03,37.53,36.71,37.51,10427938,DAL
8/18/2016,37.37,37.43,36.85,37.07,12103307,DAL
8/19/2016,36.81,36.98,36.37,36.77,7579561,DAL
8/22/2016,36.53,36.74,36.07,36.61,11186137,DAL
8/23/2016,36.78,37.13,36.62,36.69,7588384,DAL
8/24/2016,36.63,37.05,36.4674,36.77,7547989,DAL
8/25/2016,36.64,36.81,36.44,36.47,6540006,DAL
8/26/2016,36.51,36.64,35.9,36.09,7882027,DAL
8/29/2016,36.27,36.6,36.26,36.55,5674560,DAL
8/30/2016,36.51,37.6,36.38,37.16,9950593,DAL
8/31/2016,37.32,37.32,36.02,36.75,13838034,DAL
9/1/2016,37,37.15,36.32,36.82,7127369,DAL
9/2/2016,36.67,37.49,36.67,37.17,10201908,DAL
9/6/2016,37.23,37.29,36.65,36.82,8041579,DAL
9/7/2016,37.45,39.18,37.41,38.9,16662096,DAL
9/8/2016,38.86,39.3,38.6,39.29,10542146,DAL
9/9/2016,39.09,39.39,37.75,37.75,11696699,DAL
9/12/2016,37.24,38.59,36.875,38.44,8572707,DAL
9/13/2016,38.2,38.51,37.385,37.53,10203943,DAL
9/14/2016,37.43,37.89,36.93,37.12,9468381,DAL
9/15/2016,37.09,37.62,36.82,37.29,9177063,DAL
9/16/2016,37.02,37.16,36.59,36.77,11257486,DAL
9/19/2016,36.91,37.74,36.85,37.57,8768197,DAL
9/20/2016,37.6,38.11,37.41,37.63,7551448,DAL
9/21/2016,37.79,38.3,37.48,38.05,8529574,DAL
9/22/2016,38.16,38.96,38.15,38.5,10917011,DAL
9/23/2016,38.18,38.93,38.18,38.78,6841201,DAL
9/26/2016,38.52,38.75,37.91,38.04,7854391,DAL
9/27/2016,38,39.25,37.98,39.21,9596607,DAL
9/28/2016,39.3,40.23,39.11,39.23,10552432,DAL
9/29/2016,39.06,39.68,39.02,39.03,7180952,DAL
9/30/2016,39.15,39.6,38.93,39.36,8889272,DAL
10/3/2016,39.25,40.045,39.21,39.98,11629692,DAL
10/4/2016,41.25,41.38,40.1,40.15,12479189,DAL
10/5/2016,40.16,40.475,40.05,40.32,7408670,DAL
10/6/2016,40.26,40.38,39.75,39.94,9184277,DAL
10/7/2016,39.87,39.93,38.8,38.95,10707033,DAL
10/10/2016,39.21,39.95,39.19,39.77,7994138,DAL
10/11/2016,40.25,40.26,38.79,38.94,12166578,DAL
10/12/2016,39.01,39.5,38.56,39.27,11127532,DAL
10/13/2016,38.53,40.88,37.91,40.01,24274131,DAL
10/14/2016,40.45,40.75,39.82,40.04,12133335,DAL
10/17/2016,39.74,40.49,39.26,39.35,10535123,DAL
10/18/2016,39.39,40.27,39.05,39.46,13433831,DAL
10/19/2016,39.55,40.92,39.19,40.9,13814431,DAL
10/20/2016,40.82,41.54,40.73,41.46,14613524,DAL
10/21/2016,41.08,41.305,40.66,41.17,9050920,DAL
10/24/2016,41.39,41.75,41.15,41.37,8714116,DAL
10/25/2016,41.2,41.89,40.95,41.21,8696441,DAL
10/26/2016,40.15,42.41,40.05,41.4,14175874,DAL
10/27/2016,41.62,42.25,40.92,41.47,9546710,DAL
10/28/2016,41.39,41.88,41,41.34,8474660,DAL
10/31/2016,41.72,41.82,41.125,41.77,8697139,DAL
11/1/2016,41.84,42.48,41.55,41.88,10889292,DAL
11/2/2016,41.84,42.37,41.72,41.93,10361480,DAL
11/3/2016,42.06,42.57,41.77,41.92,8142807,DAL
11/4/2016,41.805,43.24,41.75,42.88,10812994,DAL
11/7/2016,43.4,44.6125,43.03,44.21,11534720,DAL
11/8/2016,43.63,44.635,43.13,44.53,9732813,DAL
11/9/2016,43.7,45.49,43.57,45.25,13290270,DAL
11/10/2016,45.42,46.13,44.97,45.95,20759884,DAL
11/11/2016,45.75,46.95,45.265,46.38,10272879,DAL
11/14/2016,46.62,47.48,46.6056,47.47,11932469,DAL
11/15/2016,49.02,49.24,47,47.65,14153165,DAL
11/16/2016,47.59,47.74,47.16,47.38,6886393,DAL
11/17/2016,47.41,48.53,47.21,48.51,8569706,DAL
11/18/2016,48.8,48.98,48.25,48.9,8250898,DAL
11/21/2016,48.98,49.17,48.51,48.61,8665030,DAL
11/22/2016,48.84,49.3,48.75,48.9,8941823,DAL
11/23/2016,48.785,49.285,48.63,49.21,4724350,DAL
11/25/2016,49.17,49.41,48.89,49.24,2241430,DAL
11/28/2016,49.08,49.35,48.48,48.49,9227881,DAL
11/29/2016,48.53,49.05,48.23,48.59,7057045,DAL
11/30/2016,47.55,48.75,46.85,48.18,9245324,DAL
12/1/2016,47.96,48.94,47.6,47.77,9802354,DAL
12/2/2016,48.32,48.94,47.89,48.31,8870335,DAL
12/5/2016,48.51,48.81,47.585,47.82,9240161,DAL
12/6/2016,48.21,49.49,48.11,49.43,9142591,DAL
12/7/2016,49.44,51.33,49.1807,51.1,10668334,DAL
12/8/2016,51.1,51.92,50.54,51.35,9489063,DAL
12/9/2016,52,52.76,51.26,51.78,8526732,DAL
12/12/2016,51.03,51.34,49.925,49.97,8647603,DAL
12/13/2016,50.02,50.7,49.62,49.66,8855520,DAL
12/14/2016,49.86,50.58,49.58,49.82,9554995,DAL
12/15/2016,50.48,51.7358,50.43,50.5,10302149,DAL
12/16/2016,51.02,51.5,50.09,50.16,10039567,DAL
12/19/2016,50.22,50.74,50.19,50.42,4998311,DAL
12/20/2016,50.43,51.15,50.42,50.76,6176252,DAL
12/21/2016,50.68,51.15,50.45,50.92,4077664,DAL
12/22/2016,50.77,50.85,49.66,49.8,5407319,DAL
12/23/2016,49.94,50.14,49.775,49.89,4046336,DAL
12/27/2016,49.95,50.61,49.93,50.36,3365557,DAL
12/28/2016,50.35,50.46,49.45,49.51,4520198,DAL
12/29/2016,49.54,49.85,49.21,49.31,3348252,DAL
12/30/2016,49.34,49.56,48.87,49.19,4532413,DAL
1/3/2017,49.37,50.14,49.17,49.48,5423224,DAL
1/4/2017,50.09,50.93,49.99,50.7,7898583,DAL
1/5/2017,50.41,50.685,49.5,49.73,5806193,DAL
1/6/2017,49.79,50.3,49.22,49.68,6922698,DAL
1/9/2017,49.46,50.17,49.42,49.69,5332927,DAL
1/10/2017,49.93,51.35,49.86,50.93,8440461,DAL
1/11/2017,51.46,51.7399,50.65,51.44,10001564,DAL
1/12/2017,51.3,52,49.67,50.89,14284750,DAL
1/13/2017,50.79,51.64,50.78,51.23,7380552,DAL
1/17/2017,50.99,51.22,50.19,50.33,7477487,DAL
1/18/2017,50.14,50.8,49.785,50.3,7076494,DAL
1/19/2017,50.28,50.5,49.62,49.7,7012738,DAL
1/20/2017,49.77,50.54,49.71,50.5,7722376,DAL
1/23/2017,50.28,50.43,48.77,48.77,8753052,DAL
1/24/2017,48.91,49.76,48.82,49.44,6398060,DAL
1/25/2017,49.99,50.429,49.81,50.19,8096311,DAL
1/26/2017,50.69,51.54,50.56,50.9,8905600,DAL
1/27/2017,51,51.12,49.57,49.7,6850441,DAL
1/30/2017,48.95,48.95,47.54,47.67,12745604,DAL
1/31/2017,47.79,47.83,46.57,47.24,12533828,DAL
2/1/2017,47.48,47.77,47.04,47.26,8377490,DAL
2/2/2017,46.59,47.66,46.48,47.38,8795723,DAL
2/3/2017,47.52,48,47.41,47.81,5632317,DAL
2/6/2017,48.185,48.68,47.93,48.26,7169217,DAL
2/7/2017,48.44,48.935,48.08,48.15,7262909,DAL
2/8/2017,48.26,48.3,47.7338,48.1,5342581,DAL
2/9/2017,48.26,49.55,48.13,49.33,7274696,DAL
2/10/2017,49.55,49.5674,49.02,49.26,5322586,DAL
2/13/2017,49.37,50.42,49.28,50.06,6565871,DAL
2/14/2017,49.82,49.985,49.095,49.86,7024566,DAL
2/15/2017,50.95,51.96,50.53,51.17,12704974,DAL
2/16/2017,51.16,51.17,50.585,50.83,6626729,DAL
2/17/2017,50.59,51.23,50.19,51.23,5427990,DAL
2/21/2017,51.3,51.53,50.97,51.21,6406538,DAL
2/22/2017,51,51.14,50.48,50.93,4345077,DAL
2/23/2017,51.12,51.49,50.19,50.48,6470866,DAL
2/24/2017,50.38,50.52,49.88,50.46,8154722,DAL
2/27/2017,50.33,50.46,49.83,50.44,7574234,DAL
2/28/2017,50.5,50.6,49.86,49.93,6950167,DAL
3/1/2017,50.41,51.865,50.35,51.03,14144652,DAL
3/2/2017,50,50.69,49.81,49.96,12527155,DAL
3/3/2017,50.01,50.64,49.72,50.13,11176970,DAL
3/6/2017,49.5,49.85,48.21,48.85,11368709,DAL
3/7/2017,48.52,48.67,47.565,47.64,10266164,DAL
3/8/2017,47.68,47.97,47.52,47.67,7170045,DAL
3/9/2017,47.69,48.35,46.96,47.25,8790482,DAL
3/10/2017,47.31,47.98,47.21,47.91,6263119,DAL
3/13/2017,47.9,48.22,47.17,47.35,6995340,DAL
3/14/2017,47.02,47.07,46.12,46.28,14313232,DAL
3/15/2017,45.93,47.49,45.23,47.19,17933048,DAL
3/16/2017,47.62,47.7,47.02,47.41,7898964,DAL
3/17/2017,47.6237,47.65,46.51,46.51,12294972,DAL
3/20/2017,47.23,47.23,46.55,46.85,5867109,DAL
3/21/2017,47.07,47.18,45.43,45.52,10366209,DAL
3/22/2017,45.25,45.84,44.47,45.74,12063978,DAL
3/23/2017,45.87,46.22,45.47,45.92,5589249,DAL
3/24/2017,46.1,46.31,45.6,46,6290271,DAL
3/27/2017,45.37,46.26,45.08,46.1,9022959,DAL
3/28/2017,46.1,46.7953,45.76,46.53,7321153,DAL
3/29/2017,46.42,46.65,45.73,45.95,6321131,DAL
3/30/2017,46.02,46.48,45.91,46.27,4909066,DAL
3/31/2017,46.12,46.29,45.89,45.96,7052745,DAL
4/3/2017,46,46.34,45.57,46.32,7398138,DAL
4/4/2017,45.84,46.05,45,45.11,8765542,DAL
4/5/2017,45.43,46.1,45.035,45.08,8313359,DAL
4/6/2017,45.12,45.66,44.87,45.26,6080421,DAL
4/7/2017,45.22,45.405,44.75,45.17,9006691,DAL
4/10/2017,45.07,45.23,44.6,44.97,9945396,DAL
4/11/2017,45,45.32,44.485,45.29,10506828,DAL
4/12/2017,46.97,47.17,45,45.05,14332760,DAL
4/13/2017,44.89,45,43.81,44.03,14893976,DAL
4/17/2017,44.13,44.45,44,44.35,7140338,DAL
4/18/2017,44.2,44.78,43.97,44.41,7973836,DAL
4/19/2017,44.81,45.6,44.7,45.08,8488167,DAL
4/20/2017,45.41,46.17,45.25,45.93,7679246,DAL
4/21/2017,45.85,46.04,45.3,45.53,6395988,DAL
4/24/2017,46.5,46.93,46.07,46.81,12522646,DAL
4/25/2017,47.14,47.55,46.7,46.73,7873944,DAL
4/26/2017,46.73,47.055,46.34,46.37,7610698,DAL
4/27/2017,45.68,45.86,44.8601,45.74,12387986,DAL
4/28/2017,45.9,46.04,45.29,45.44,6600043,DAL
5/1/2017,45.59,46,45.4,45.4,6378922,DAL
5/2/2017,45.67,47.93,45.51,47.83,12930974,DAL
5/3/2017,47.66,48.49,47.54,48.31,9912369,DAL
5/4/2017,48.46,48.8,48.2,48.64,7466834,DAL
5/5/2017,48.63,49.03,48.25,48.7,5275157,DAL
5/8/2017,48.73,49.09,48.4,48.52,8671585,DAL
5/9/2017,49,49.94,48.88,49.56,8759591,DAL
5/10/2017,49.35,49.99,49.2,49.97,7548714,DAL
5/11/2017,50.01,50.18,48.91,49.69,8817408,DAL
5/12/2017,49.49,49.57,48.9,48.99,7180486,DAL
5/15/2017,49.12,49.71,49,49.51,5539346,DAL
5/16/2017,49.62,49.64,48.78,49.51,6422753,DAL
5/17/2017,48.83,48.98,47.67,47.74,8274526,DAL
5/18/2017,47.64,48.29,47.55,47.66,5070971,DAL
5/19/2017,47.85,48.64,47.81,48.2,6137049,DAL
5/22/2017,48.37,48.72,48.34,48.49,6548305,DAL
5/23/2017,48.56,48.825,48.31,48.59,5592261,DAL
5/24/2017,48.67,48.97,48.48,48.87,5150353,DAL
5/25/2017,48.99,50.43,48.9642,50.4,7420998,DAL
5/26/2017,50.31,50.95,50.31,50.8,5778533,DAL
5/30/2017,50.59,50.59,49.04,49.06,10523483,DAL
5/31/2017,49.19,49.35,48.52,49.13,8088888,DAL
6/1/2017,49.32,50.07,49.3,49.85,7431629,DAL
6/2/2017,50.55,51.88,50.5,51.19,11872143,DAL
6/5/2017,50.99,51.4875,50.57,51.39,9017984,DAL
6/6/2017,51.15,51.685,51.05,51.23,6826348,DAL
6/7/2017,51.01,52.5,50.645,52.27,10888416,DAL
6/8/2017,52.5,53.45,52.195,52.84,9057198,DAL
6/9/2017,52.9,53.57,52.66,53.01,9709030,DAL
6/12/2017,52.95,52.97,51.37,52.25,9751128,DAL
6/13/2017,52.26,52.84,51.46,51.87,8280583,DAL
6/14/2017,52.01,52.2,51.54,51.91,6018984,DAL
6/15/2017,51.63,51.84,50.915,51.56,6871208,DAL
6/16/2017,51.55,52,51.2503,52,6254513,DAL
6/19/2017,52.1,52.63,51.94,52.51,7674670,DAL
6/20/2017,52.68,52.8,51.66,51.76,7050074,DAL
6/21/2017,52.05,52.58,51.75,52.27,5135092,DAL
6/22/2017,52.99,53.2,52.17,52.81,7240921,DAL
6/23/2017,52.8,53.165,52.62,52.92,15792858,DAL
6/26/2017,53.02,53.79,52.695,52.87,6127485,DAL
6/27/2017,52.86,53.21,52.6,52.84,5921807,DAL
6/28/2017,53.25,54.2,53.25,53.84,6745150,DAL
6/29/2017,54.11,54.53,53.68,53.87,7188320,DAL
6/30/2017,54,54.28,53.73,53.74,5012788,DAL
7/3/2017,54.26,54.71,53.74,54.06,3532131,DAL
7/5/2017,54.15,54.61,53.74,54.33,5792998,DAL
7/6/2017,54.18,54.84,53.89,54.37,6221446,DAL
7/7/2017,54.55,55.5,54.28,55.46,7493298,DAL
7/10/2017,55.04,55.75,54.64,54.81,7971830,DAL
7/11/2017,54.82,55.04,54.18,54.28,5442143,DAL
7/12/2017,54.8,55.59,54.75,55.48,12101631,DAL
7/13/2017,54.55,55.03,53.82,54.5,13257373,DAL
7/14/2017,54.5,55.39,54.4,55.13,9228695,DAL
7/17/2017,55.2,55.29,54.61,54.64,5387411,DAL
7/18/2017,54.5,54.5,53.8783,53.96,6421234,DAL
7/19/2017,53.77,54.34,53.1,53.79,10733019,DAL
7/20/2017,53.79,53.91,52.755,52.83,8418264,DAL
7/21/2017,52.55,52.7,52.07,52.26,6847604,DAL
7/24/2017,52.16,52.41,51.42,51.53,8208688,DAL
7/25/2017,51.92,52.21,51.08,51.14,5815226,DAL
7/26/2017,51.15,51.27,50.63,51.13,8065113,DAL
7/27/2017,50.4,50.98,49.53,50.08,12402012,DAL
7/28/2017,49.99,50.375,49.4,50.33,8652638,DAL
7/31/2017,50.47,50.7,49.26,49.36,9575718,DAL
8/1/2017,50.01,50.3,49.48,50.01,5213706,DAL
8/2/2017,50.01,50.3,49.48,50.01,5215065,DAL
8/3/2017,50.12,50.74,49.93,50.57,5250334,DAL
8/4/2017,50.74,50.8,50.335,50.61,4426491,DAL
8/7/2017,51.2,51.55,50.69,50.75,6241658,DAL
8/8/2017,50.75,51.04,50.23,50.31,5847150,DAL
8/9/2017,50,50.1,49.5,49.67,6692174,DAL
8/10/2017,49.57,49.65,48.98,49.04,8925212,DAL
8/11/2017,48.95,49.58,48.46,49.48,6318866,DAL
8/14/2017,49.99,50.24,49.6601,50.07,4666041,DAL
8/15/2017,50.25,50.33,49.86,49.92,4067624,DAL
8/16/2017,50.24,50.5,50.07,50.13,3696017,DAL
8/17/2017,50.02,50.15,47.5,47.53,12043152,DAL
8/18/2017,47.72,48.119,47.3,47.53,8395102,DAL
8/21/2017,47.49,47.9,47.35,47.81,4650411,DAL
8/22/2017,47.92,48.07,47.09,47.15,6762811,DAL
8/23/2017,46.96,47,45.79,46.18,10997813,DAL
8/24/2017,46.48,46.5,45,45.21,13780242,DAL
8/25/2017,45.43,47.06,45.35,46.68,13938819,DAL
8/28/2017,46.83,47.21,46.65,46.95,7816364,DAL
8/29/2017,46.14,46.8,45.8578,46.62,5648758,DAL
8/30/2017,46.46,47,46.1,46.83,5960151,DAL
8/31/2017,47,47.34,46.84,47.19,5937151,DAL
9/1/2017,47.42,47.85,47.29,47.52,6099605,DAL
9/5/2017,46.77,47.27,45.74,45.84,11394320,DAL
9/6/2017,45.22,47.45,44.59,47.39,18675324,DAL
9/7/2017,47.3,47.8,46.97,47.12,7329140,DAL
9/8/2017,46.98,47.77,46.89,47.45,6110712,DAL
9/11/2017,47.95,49.21,47.94,48.82,12512615,DAL
9/12/2017,48.94,49.155,48.54,49.04,5813327,DAL
9/13/2017,48.96,49.13,48.635,48.98,6255091,DAL
9/14/2017,48.9,48.92,48.14,48.27,6283926,DAL
9/15/2017,48.05,48.45,47.85,48.25,17746232,DAL
9/18/2017,48.33,48.45,47.77,47.96,6011403,DAL
9/19/2017,48.01,48.98,47.75,47.9,6782333,DAL
9/20/2017,48,48.6,47.78,48.04,5535044,DAL
9/21/2017,48,48.35,47.4235,48.16,6235610,DAL
9/22/2017,48.26,48.66,48.1,48.47,4601630,DAL
9/25/2017,48.42,48.66,47.82,48.32,6603444,DAL
9/26/2017,48.46,49.05,48.27,48.5,5232009,DAL
9/27/2017,48.9,49.28,47.12,47.72,11658316,DAL
9/28/2017,47.46,48.72,47.46,48.31,8309068,DAL
9/29/2017,48.4,48.65,48,48.22,5533145,DAL
10/2/2017,48.35,48.52,47.9,48.07,8604757,DAL
10/3/2017,48.15,51.37,48.15,51.25,16065388,DAL
10/4/2017,51.22,52.07,50.98,51.56,8265094,DAL
10/5/2017,51.51,51.77,51.255,51.68,5276294,DAL
10/6/2017,51.4,52.52,51.4,52.01,6735370,DAL
10/9/2017,52.07,52.43,51.44,51.74,4624846,DAL
10/10/2017,52.73,53.71,52.47,52.7,11332084,DAL
10/11/2017,53.38,53.97,52.5,53.07,11817825,DAL
10/12/2017,53.1,53.19,52.54,53.11,5819311,DAL
10/13/2017,53.11,54.04,53.02,53.96,7242766,DAL
10/16/2017,53.78,53.85,53.28,53.62,4810899,DAL
10/17/2017,53.51,54.06,52.66,52.76,6547565,DAL
10/18/2017,52.85,53.12,52.67,52.86,5402428,DAL
10/19/2017,52.57,52.799,51.37,52.27,9567843,DAL
10/20/2017,52.62,53.28,52.53,53.27,6707843,DAL
10/23/2017,53.3,53.36,52.23,52.28,4095148,DAL
10/24/2017,52.5,53.375,52.03,53.18,5306732,DAL
10/25/2017,53.26,53.3,52.125,52.235,5076216,DAL
10/26/2017,52.87,53.62,50.74,50.93,10913632,DAL
10/27/2017,50.92,51.24,49.95,50.56,7573999,DAL
10/30/2017,50.22,50.67,50.01,50.33,3960513,DAL
10/31/2017,50.3,50.56,49.945,50.03,4755363,DAL
11/1/2017,50.19,50.93,49.95,50.35,5833718,DAL
11/2/2017,50.48,50.49,49.641,50.34,6437240,DAL
11/3/2017,50.49,50.69,49.8808,50.4,4144974,DAL
11/6/2017,50.4,51.17,50.28,50.57,6259870,DAL
11/7/2017,50.57,50.62,49.76,49.91,4426987,DAL
11/8/2017,49.75,50.395,49.46,50.06,3512191,DAL
11/9/2017,49.7,49.99,49.11,49.19,5583164,DAL
11/10/2017,49.19,49.3699,48.83,48.89,7048470,DAL
11/13/2017,48.6,48.9,48.33,48.86,5182531,DAL
11/14/2017,48.82,48.99,48.56,48.9,4856188,DAL
11/15/2017,48.66,49.54,48.34,49.33,6561260,DAL
11/16/2017,49.46,50.65,49.42,50.45,6969946,DAL
11/17/2017,50.05,50.1899,49.53,49.82,5005557,DAL
11/20/2017,49.84,49.9,49.12,49.79,4254739,DAL
11/21/2017,50,50.68,49.7376,50.67,4833869,DAL
11/22/2017,50.54,50.83,50.27,50.41,4160185,DAL
11/24/2017,50.48,50.48,49.98,50.11,1841234,DAL
11/27/2017,50.05,50.16,49.4,49.59,5032320,DAL
11/28/2017,49.31,50.68,49.08,50.58,8571739,DAL
11/29/2017,50.83,52.75,50.7,52.1,10936421,DAL
11/30/2017,52.5,53.5,52.27,52.92,9432573,DAL
12/1/2017,52.55,53.58,51.7618,52.06,8853230,DAL
12/4/2017,53.27,54.1298,52.5,52.91,8867120,DAL
12/5/2017,53.11,53.17,52.3133,52.39,5536821,DAL
12/6/2017,52.21,52.78,52.09,52.3,4190369,DAL
12/7/2017,52,53.41,51.92,53.41,7115242,DAL
12/8/2017,53.95,54.62,53.37,53.46,6642668,DAL
12/11/2017,53.72,54.86,53.5,54.37,7356031,DAL
12/12/2017,54.47,54.79,53.54,53.62,6030537,DAL
12/13/2017,53.81,53.97,53.13,53.63,6289264,DAL
12/14/2017,54.74,55.6,53.9223,55.25,13621818,DAL
12/15/2017,55.61,56.49,55.36,56.1,14378900,DAL
12/18/2017,56.54,56.77,55.885,56.07,8709849,DAL
12/19/2017,55.95,56.38,55.491,55.75,6444072,DAL
12/20/2017,55.98,56.61,55.68,56.22,7234687,DAL
12/21/2017,56.54,56.84,55.9,56.03,8245119,DAL
12/22/2017,56.08,56.225,55.87,56.03,3891774,DAL
12/26/2017,55.9,56.78,55.885,56.43,3276736,DAL
12/27/2017,56.37,56.49,55.92,56.12,3766412,DAL
12/28/2017,56.18,56.51,55.99,56.35,3651781,DAL
12/29/2017,56.53,56.69,55.99,56,3120196,DAL
1/2/2018,56.29,56.74,55.87,56.74,5297601,DAL
1/3/2018,56.47,56.6,55.0736,55.69,9332031,DAL
1/4/2018,55.73,55.86,54.93,55.69,9026090,DAL
1/5/2018,55.72,56.045,55.4,55.97,5191272,DAL
1/8/2018,55.92,56.03,54.495,54.68,9654671,DAL
1/9/2018,54.8,55.22,53.88,54.17,10374706,DAL
1/10/2018,54.74,55.95,54.72,55.86,12318257,DAL
1/11/2018,57.1,59.2,56.26,58.52,25935290,DAL
1/12/2018,59.11,60.5,58.91,59.83,12268422,DAL
1/16/2018,60.2,60.79,58.9,59.35,12082914,DAL
1/17/2018,59.63,60.1589,59.4701,59.72,6088132,DAL
1/18/2018,59.8,60.05,59.23,59.45,5846637,DAL
1/19/2018,59.69,60.02,59.08,60.01,6192397,DAL
1/22/2018,59.9,60.16,59.39,60.13,7055621,DAL
1/23/2018,60.1,60.28,59.41,59.93,7427127,DAL
1/24/2018,56.44,57.14,55.56,56.8,21197903,DAL
1/25/2018,57,57.14,54.49,54.81,18385760,DAL
1/26/2018,55.31,55.9,54.83,55.26,9431541,DAL
1/29/2018,55,56.2,55,55.76,8781660,DAL
1/30/2018,55.6,56.54,55.42,56.12,7026841,DAL
1/31/2018,56.3,57.27,56.24,56.77,8609582,DAL
2/1/2018,56.51,57.18,56,56.42,5492898,DAL
2/2/2018,56.08,56.269,54.54,54.62,8963034,DAL
2/5/2018,54,54.72,52.5,52.52,9476720,DAL
2/6/2018,51.87,53.5,51.26,53.1,12240794,DAL
2/7/2018,52.83,54.45,52.8,53.85,8995436,DAL
